algorithm,warm_start_type,task_id,experiment_id,trial_index,id,experiment_id,status,suggested,reserved,completed,objective,x0,x1,x2,best,best_id,name,order,task_correlation,warm_start_type
tpe,cold,0,17,23,79d56366bbb1055be89c9ef1548c6436,17,completed,2021-06-02 13:14:54.384126,2021-06-02 13:14:54.393445,2021-06-02 13:14:54.403958,300.05,0,-16,75,10.25,c3201b5dfe4924766fc9a6ae1ee177f3,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_2_algo0_cold-v1,23,0.0,cold
tpe,cold,0,17,24,897259c6525e95b4a4fa40afbc0d9eca,17,completed,2021-06-02 13:14:54.444663,2021-06-02 13:14:54.453815,2021-06-02 13:14:54.464859,65.3,30,10,-16,10.25,c3201b5dfe4924766fc9a6ae1ee177f3,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_2_algo0_cold-v1,24,0.0,cold
tpe,cold,0,20,0,301ac40516ce7c218bcd2bcada1adcbc,20,completed,2021-06-02 13:15:00.065483,2021-06-02 13:15:00.078954,2021-06-02 13:15:00.091240,398.20000000000005,-65,-6,-63,398.20000000000005,301ac40516ce7c218bcd2bcada1adcbc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,0,0.0,cold
tpe,cold,0,20,1,c63b8b36ae0b30765d4a2936479c2ea2,20,completed,2021-06-02 13:15:00.065672,2021-06-02 13:15:00.113716,2021-06-02 13:15:00.126068,59.4,16,17,-25,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,1,0.0,cold
tpe,cold,0,20,2,7cad1c1ee2c79aae7b28a9bf2b337f09,20,completed,2021-06-02 13:15:00.065847,2021-06-02 13:15:00.148362,2021-06-02 13:15:00.160470,384.40000000000003,66,-9,55,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,2,0.0,cold
tpe,cold,0,20,3,e6b2fdb0c97da7070494c3d293c6e192,20,completed,2021-06-02 13:15:00.066020,2021-06-02 13:15:00.183023,2021-06-02 13:15:00.195161,710.65,-75,76,52,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,3,0.0,cold
tpe,cold,0,20,4,58b2c6074e6def20633240b91f2a6b1d,20,completed,2021-06-02 13:15:00.066194,2021-06-02 13:15:00.217114,2021-06-02 13:15:00.229222,540.0000000000001,45,5,-94,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,4,0.0,cold
tpe,cold,0,20,5,d621aba5841f7bd0d3df016e9bcc2e10,20,completed,2021-06-02 13:15:00.066367,2021-06-02 13:15:00.251645,2021-06-02 13:15:00.263789,847.15,-53,75,91,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,5,0.0,cold
tpe,cold,0,20,6,bda1bab90bd18a763e35291cf735a097,20,completed,2021-06-02 13:15:00.066540,2021-06-02 13:15:00.286129,2021-06-02 13:15:00.298313,607.2500000000001,-64,48,-77,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,6,0.0,cold
tpe,cold,0,20,7,89f526cd3301e5c20559f8fa2f491ea1,20,completed,2021-06-02 13:15:00.066720,2021-06-02 13:15:00.320616,2021-06-02 13:15:00.332651,836.4000000000001,22,-91,-91,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,7,0.0,cold
tpe,cold,0,20,8,869e6c2b9a03cd6c446975049cd25967,20,completed,2021-06-02 13:15:00.066901,2021-06-02 13:15:00.354980,2021-06-02 13:15:00.367184,681.0500000000001,2,-83,-84,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,8,0.0,cold
tpe,cold,0,20,9,e9e25f34f4f40a5957abf85bc74f5fc2,20,completed,2021-06-02 13:15:00.067077,2021-06-02 13:15:00.389197,2021-06-02 13:15:00.401111,222.65,-51,34,26,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,9,0.0,cold
tpe,cold,0,20,10,bab24c2b973a516b7a6938ddf9e10fe8,20,completed,2021-06-02 13:15:00.067252,2021-06-02 13:15:00.422802,2021-06-02 13:15:00.434689,635.2,64,-93,-5,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,10,0.0,cold
tpe,cold,0,20,11,2b16d64b9edb1adc38eaec45e97ab5c3,20,completed,2021-06-02 13:15:00.067437,2021-06-02 13:15:00.457245,2021-06-02 13:15:00.469422,695.6,37,-88,-71,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,11,0.0,cold
tpe,cold,0,20,12,990b2e861a241a8885a04b541a4825fb,20,completed,2021-06-02 13:15:00.067617,2021-06-02 13:15:00.492173,2021-06-02 13:15:00.504365,264.55,45,49,-27,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,12,0.0,cold
tpe,cold,0,20,13,d5a929cc33aabc170a9b778efe639315,20,completed,2021-06-02 13:15:00.067792,2021-06-02 13:15:00.527340,2021-06-02 13:15:00.539517,1193.0,-97,97,-72,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,13,0.0,cold
tpe,cold,0,20,14,4103733e5ac3aa7a65af4abfa7c0d41d,20,completed,2021-06-02 13:15:00.067964,2021-06-02 13:15:00.562150,2021-06-02 13:15:00.574447,758.6500000000001,78,-48,-83,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,14,0.0,cold
tpe,cold,0,20,15,e7e678acbe463ecef01f3a991553398a,20,completed,2021-06-02 13:15:00.068136,2021-06-02 13:15:00.598046,2021-06-02 13:15:00.614827,742.4000000000001,-43,97,58,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,15,0.0,cold
tpe,cold,0,20,16,deee40b588acd16b264fbe281e1e59f0,20,completed,2021-06-02 13:15:00.068309,2021-06-02 13:15:00.637996,2021-06-02 13:15:00.650292,332.8,-59,-23,-54,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,16,0.0,cold
tpe,cold,0,20,17,fa535433ad3a88d98d42cea3a47a69cb,20,completed,2021-06-02 13:15:00.068483,2021-06-02 13:15:00.673348,2021-06-02 13:15:00.685842,566.2,69,51,60,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,17,0.0,cold
tpe,cold,0,20,18,54ed9d52c93a02a1aecab9b4c19a5adf,20,completed,2021-06-02 13:15:00.068661,2021-06-02 13:15:00.708797,2021-06-02 13:15:00.721377,718.1000000000001,74,52,76,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,18,0.0,cold
tpe,cold,0,20,19,9da52c22b86f22d937ddd65f2d6f6ec6,20,completed,2021-06-02 13:15:00.068838,2021-06-02 13:15:00.744179,2021-06-02 13:15:00.756395,379.6,-80,-15,-35,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,19,0.0,cold
tpe,cold,0,20,20,2203ce8eb57e914aa889aaa71cc9d26d,20,completed,2021-06-02 13:15:00.814083,2021-06-02 13:15:00.824315,2021-06-02 13:15:00.836547,67.05,16,17,26,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,20,0.0,cold
tpe,cold,0,20,21,5df779b8bcd2794c706d57ba6691bf76,20,completed,2021-06-02 13:15:00.881999,2021-06-02 13:15:00.892413,2021-06-02 13:15:00.904715,308.95000000000005,63,-23,-41,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,21,0.0,cold
tpe,cold,0,20,22,6ca7318e2e0bf55fa80e9d1773a858b5,20,completed,2021-06-02 13:15:00.949458,2021-06-02 13:15:00.959684,2021-06-02 13:15:00.971864,409.75000000000006,63,49,-41,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,22,0.0,cold
tpe,cold,0,20,23,aaab36e1001b0442654e3bb5dba32582,20,completed,2021-06-02 13:15:01.017815,2021-06-02 13:15:01.028108,2021-06-02 13:15:01.042338,334.4000000000001,73,-23,26,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,23,0.0,cold
tpe,cold,0,20,24,534231ad9030a4f09b9a928be4d02684,20,completed,2021-06-02 13:15:01.087525,2021-06-02 13:15:01.097724,2021-06-02 13:15:01.110057,215.00000000000003,-51,34,-25,59.4,c63b8b36ae0b30765d4a2936479c2ea2,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_3_algo0_cold-v1,24,0.0,cold
tpe,cold,0,23,0,8714a778d5fc7d5cab382367b17e8915,23,completed,2021-06-02 13:15:07.370829,2021-06-02 13:15:07.385815,2021-06-02 13:15:07.399785,165.4,37,31,28,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,0,0.0,cold
tpe,cold,0,23,1,a5d5a431a374e000d05da21aaa79bbbd,23,completed,2021-06-02 13:15:07.371010,2021-06-02 13:15:07.425175,2021-06-02 13:15:07.439106,548.4000000000001,3,-49,92,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,1,0.0,cold
tpe,cold,0,23,2,9ccd11630f923f98ba56295b600b4c9b,23,completed,2021-06-02 13:15:07.371183,2021-06-02 13:15:07.464732,2021-06-02 13:15:07.478465,599.8,-84,-69,21,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,2,0.0,cold
tpe,cold,0,23,3,a13124187202ad2be041784696733519,23,completed,2021-06-02 13:15:07.371364,2021-06-02 13:15:07.503385,2021-06-02 13:15:07.517247,210.9,48,26,32,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,3,0.0,cold
tpe,cold,0,23,4,1c57d48451a187d937fb92994542f53f,23,completed,2021-06-02 13:15:07.371535,2021-06-02 13:15:07.542519,2021-06-02 13:15:07.556274,444.35,-91,-3,-29,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,4,0.0,cold
tpe,cold,0,23,5,c15c1be78de56a1dd8607496fe357e36,23,completed,2021-06-02 13:15:07.371705,2021-06-02 13:15:07.581750,2021-06-02 13:15:07.595469,650.6000000000001,-53,64,-79,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,5,0.0,cold
tpe,cold,0,23,6,bcbe290656df7d16d9c0124c2fafc860,23,completed,2021-06-02 13:15:07.371875,2021-06-02 13:15:07.620751,2021-06-02 13:15:07.634727,824.5000000000001,82,-90,40,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,6,0.0,cold
tpe,cold,0,23,7,2c8c97fe02c9a7537636276b1d87c84b,23,completed,2021-06-02 13:15:07.372044,2021-06-02 13:15:07.660391,2021-06-02 13:15:07.674168,344.20000000000005,-61,5,56,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,7,0.0,cold
tpe,cold,0,23,8,72cc7a293769c91164e060d4b4043963,23,completed,2021-06-02 13:15:07.372213,2021-06-02 13:15:07.699852,2021-06-02 13:15:07.713568,614.6,78,-75,23,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,8,0.0,cold
tpe,cold,0,23,9,a362d740bb1e2063be40be2463134b9f,23,completed,2021-06-02 13:15:07.372382,2021-06-02 13:15:07.738670,2021-06-02 13:15:07.752295,521.8000000000001,63,64,-47,165.4,8714a778d5fc7d5cab382367b17e8915,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,9,0.0,cold
tpe,cold,0,23,10,d63ddf83f30a19486d640e5ce2093aaa,23,completed,2021-06-02 13:15:07.372551,2021-06-02 13:15:07.777549,2021-06-02 13:15:07.791394,145.14999999999998,43,-23,-23,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,10,0.0,cold
tpe,cold,0,23,11,495728572d950341bbb62d2ec5905e3c,23,completed,2021-06-02 13:15:07.372728,2021-06-02 13:15:07.816513,2021-06-02 13:15:07.830194,587.2,-27,-63,84,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,11,0.0,cold
tpe,cold,0,23,12,a83c96c074feec009f498ae519f95481,23,completed,2021-06-02 13:15:07.372898,2021-06-02 13:15:07.856040,2021-06-02 13:15:07.869760,610.0500000000001,-69,86,2,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,12,0.0,cold
tpe,cold,0,23,13,f3d597801f9c3684cff507b840ff055c,23,completed,2021-06-02 13:15:07.373068,2021-06-02 13:15:07.895290,2021-06-02 13:15:07.909037,340.6,-9,4,-83,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,13,0.0,cold
tpe,cold,0,23,14,5a4aa3ed033e960df8bdcfd3a1841b3c,23,completed,2021-06-02 13:15:07.373237,2021-06-02 13:15:07.934935,2021-06-02 13:15:07.948783,691.8500000000001,84,56,57,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,14,0.0,cold
tpe,cold,0,23,15,5ff5c6795aaec1f33a89c04f37e748cd,23,completed,2021-06-02 13:15:07.373405,2021-06-02 13:15:07.974475,2021-06-02 13:15:07.988421,603.8500000000001,-46,62,-79,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,15,0.0,cold
tpe,cold,0,23,16,9597f6ebfa81a17ac610067ab95eb7e8,23,completed,2021-06-02 13:15:07.373573,2021-06-02 13:15:08.013846,2021-06-02 13:15:08.027622,562.5,98,-10,36,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,16,0.0,cold
tpe,cold,0,23,17,b4c1f99796970f59cb77a24af6109698,23,completed,2021-06-02 13:15:07.373742,2021-06-02 13:15:08.052829,2021-06-02 13:15:08.066713,608.1000000000001,-46,-58,-84,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,17,0.0,cold
tpe,cold,0,23,18,ad10b2042038c379ee188fc2fa79a6f1,23,completed,2021-06-02 13:15:07.373912,2021-06-02 13:15:08.092231,2021-06-02 13:15:08.106007,578.4000000000001,47,38,-89,145.14999999999998,d63ddf83f30a19486d640e5ce2093aaa,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,18,0.0,cold
tpe,cold,0,23,19,e9365954e7693676f837f82c28836cd1,23,completed,2021-06-02 13:15:07.374082,2021-06-02 13:15:08.131452,2021-06-02 13:15:08.145332,92.6,7,4,-43,92.6,e9365954e7693676f837f82c28836cd1,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,19,0.0,cold
tpe,cold,0,23,20,b599706057d88632e9d089327a154831,23,completed,2021-06-02 13:15:08.208412,2021-06-02 13:15:08.220235,2021-06-02 13:15:08.234306,662.0500000000001,96,31,52,92.6,e9365954e7693676f837f82c28836cd1,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,20,0.0,cold
tpe,cold,0,23,21,ff7bd0232a9292ede542d9aaced8fc75,23,completed,2021-06-02 13:15:08.284994,2021-06-02 13:15:08.296687,2021-06-02 13:15:08.310695,91.85,30,5,28,91.85,ff7bd0232a9292ede542d9aaced8fc75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,21,0.0,cold
tpe,cold,0,23,22,972a6bef8decf892513fff3b975abf61,23,completed,2021-06-02 13:15:08.360430,2021-06-02 13:15:08.372349,2021-06-02 13:15:08.386317,763.85,94,-68,-43,91.85,ff7bd0232a9292ede542d9aaced8fc75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,22,0.0,cold
tpe,cold,0,23,23,8e698e5ffde46c70794aba781777e903,23,completed,2021-06-02 13:15:08.436044,2021-06-02 13:15:08.447654,2021-06-02 13:15:08.461632,312.65000000000003,37,60,32,91.85,ff7bd0232a9292ede542d9aaced8fc75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,23,0.0,cold
tpe,cold,0,23,24,5b76a2549085f1c31ae5cb8e5d39c66e,23,completed,2021-06-02 13:15:08.511581,2021-06-02 13:15:08.523078,2021-06-02 13:15:08.536941,112.75,7,15,43,91.85,ff7bd0232a9292ede542d9aaced8fc75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task0_4_algo0_cold-v1,24,0.0,cold
tpe,cold,1,36,0,317974df35e06b0ace0b0ab7f9da917e,36,completed,2021-06-02 13:15:29.365299,2021-06-02 13:15:29.386786,2021-06-02 13:15:29.408325,563.0,4,55,89,563.0,317974df35e06b0ace0b0ab7f9da917e,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,0,0.23506562142081977,cold
tpe,cold,1,36,1,0974709727219096ce57ddf5e9e0795f,36,completed,2021-06-02 13:15:29.365480,2021-06-02 13:15:29.447052,2021-06-02 13:15:29.468679,46.050000000000004,-25,-12,-16,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,1,0.23506562142081977,cold
tpe,cold,1,36,2,12f2a7477c95642de79b42aa925b592c,36,completed,2021-06-02 13:15:29.365650,2021-06-02 13:15:29.507659,2021-06-02 13:15:29.529362,239.15,27,35,51,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,2,0.23506562142081977,cold
tpe,cold,1,36,3,0515ebd499d210924654f5497d027448,36,completed,2021-06-02 13:15:29.365820,2021-06-02 13:15:29.567891,2021-06-02 13:15:29.589261,74.6,15,8,33,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,3,0.23506562142081977,cold
tpe,cold,1,36,4,52439905ea1b1a832de5c69e13cc909c,36,completed,2021-06-02 13:15:29.365988,2021-06-02 13:15:29.627727,2021-06-02 13:15:29.649093,232.79999999999998,35,-57,14,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,4,0.23506562142081977,cold
tpe,cold,1,36,5,0594dbc7e3dbd688d4de29c02fb0aadf,36,completed,2021-06-02 13:15:29.366155,2021-06-02 13:15:29.687740,2021-06-02 13:15:29.708971,1073.3,88,-76,88,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,5,0.23506562142081977,cold
tpe,cold,1,36,6,cc058b6309e6873d89d86e47c2acdfcf,36,completed,2021-06-02 13:15:29.366324,2021-06-02 13:15:29.747793,2021-06-02 13:15:29.768909,147.75,-55,-7,1,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,6,0.23506562142081977,cold
tpe,cold,1,36,7,59de4866249f2b2018d9cedafa86b33a,36,completed,2021-06-02 13:15:29.366492,2021-06-02 13:15:29.807596,2021-06-02 13:15:29.828835,561.55,91,51,-9,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,7,0.23506562142081977,cold
tpe,cold,1,36,8,551e913824c19efc6aba204192281051,36,completed,2021-06-02 13:15:29.366660,2021-06-02 13:15:29.867622,2021-06-02 13:15:29.888868,421.3500000000001,53,65,-35,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,8,0.23506562142081977,cold
tpe,cold,1,36,9,8125473110b2ca8eb27e53c290e5747c,36,completed,2021-06-02 13:15:29.366828,2021-06-02 13:15:29.927727,2021-06-02 13:15:29.948738,886.2500000000001,96,-7,-92,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,9,0.23506562142081977,cold
tpe,cold,1,36,10,7d007aa28d94ce49e265e3c658ddfd50,36,completed,2021-06-02 13:15:29.366995,2021-06-02 13:15:29.987418,2021-06-02 13:15:30.008435,457.0,-9,-87,40,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,10,0.23506562142081977,cold
tpe,cold,1,36,11,a6eaf7ea07da41088b994dbbac6fc4e7,36,completed,2021-06-02 13:15:29.367162,2021-06-02 13:15:30.046962,2021-06-02 13:15:30.067780,448.25000000000006,-76,-47,34,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,11,0.23506562142081977,cold
tpe,cold,1,36,12,bdaa18ff9cf390ccb2f02c4bf9853c49,36,completed,2021-06-02 13:15:29.367335,2021-06-02 13:15:30.106455,2021-06-02 13:15:30.127575,423.55,25,19,-87,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,12,0.23506562142081977,cold
tpe,cold,1,36,13,6eb3a29fd89db4d702db4381cbeb570e,36,completed,2021-06-02 13:15:29.367505,2021-06-02 13:15:30.166278,2021-06-02 13:15:30.187442,194.4,-9,14,59,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,13,0.23506562142081977,cold
tpe,cold,1,36,14,8dac02d4a5ca759923f498627467e123,36,completed,2021-06-02 13:15:29.367673,2021-06-02 13:15:30.226285,2021-06-02 13:15:30.247424,175.45,2,50,29,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,14,0.23506562142081977,cold
tpe,cold,1,36,15,ec99a7998baef207b7c5f7cd7bcf1688,36,completed,2021-06-02 13:15:29.367840,2021-06-02 13:15:30.285718,2021-06-02 13:15:30.307004,852.4000000000001,91,-93,-12,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,15,0.23506562142081977,cold
tpe,cold,1,36,16,4feefd9fa40af29ea9527866dd984572,36,completed,2021-06-02 13:15:29.368013,2021-06-02 13:15:30.346303,2021-06-02 13:15:30.367779,749.1500000000001,-89,73,-43,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,16,0.23506562142081977,cold
tpe,cold,1,36,17,74100752edbc2273a41417821c54a689,36,completed,2021-06-02 13:15:29.368185,2021-06-02 13:15:30.406287,2021-06-02 13:15:30.427730,397.00000000000006,-33,-27,-80,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,17,0.23506562142081977,cold
tpe,cold,1,36,18,9b984b751b22349262d66956d50f997f,36,completed,2021-06-02 13:15:29.368355,2021-06-02 13:15:30.466356,2021-06-02 13:15:30.487590,150.45000000000002,8,-53,14,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,18,0.23506562142081977,cold
tpe,cold,1,36,19,8c9832eb45f95efe7c48e9d139e9f65e,36,completed,2021-06-02 13:15:29.368526,2021-06-02 13:15:30.526271,2021-06-02 13:15:30.547303,633.95,-67,81,-41,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,19,0.23506562142081977,cold
tpe,cold,1,36,20,f5b2821f0d12d37cd9c6bbcf03a396a2,36,completed,2021-06-02 13:15:30.630154,2021-06-02 13:15:30.647943,2021-06-02 13:15:30.668977,351.20000000000005,-65,-53,-16,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,20,0.23506562142081977,cold
tpe,cold,1,36,21,38d6b9ee9f3077f925bea4723a964318,36,completed,2021-06-02 13:15:30.739277,2021-06-02 13:15:30.757542,2021-06-02 13:15:30.778441,337.00000000000006,-55,14,59,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,21,0.23506562142081977,cold
tpe,cold,1,36,22,63ca5d6878f9420f3d1df7cbd05ce154,36,completed,2021-06-02 13:15:30.848732,2021-06-02 13:15:30.866769,2021-06-02 13:15:30.888010,62.25,2,8,33,46.050000000000004,0974709727219096ce57ddf5e9e0795f,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_0_algo0_cold-v1,22,0.23506562142081977,cold
